Value,Group,Percentage,Technique,Covariate
0.597,Mean,0,CC,WT_CL
0.404,Mean,30,CC,WT_CL
0.388,Mean,30,SI,WT_CL
0.636,Mean,30,MI,WT_CL
0.583,Mean,50,CC,WT_CL
0.578,Mean,50,SI,WT_CL
0.613,Mean,50,MI,WT_CL
0.0919,Mean,80,CC,WT_CL
-0.0562,Mean,80,SI,WT_CL
0.321,Mean,80,MI,WT_CL
0.902,Mean,0,CC,WT_Vd
0.982,Mean,30,CC,WT_Vd
0.979,Mean,30,SI,WT_Vd
1.086,Mean,30,MI,WT_Vd
1.1,Mean,50,CC,WT_Vd
1.12,Mean,50,SI,WT_Vd
0.847,Mean,50,MI,WT_Vd
1.27,Mean,80,CC,WT_Vd
1.14,Mean,80,SI,WT_Vd
0.969,Mean,80,MI,WT_Vd
38,RSE,0,CC,WT_CL
68,RSE,30,CC,WT_CL
68,RSE,30,SI,WT_CL
47,RSE,30,MI,WT_CL
47,RSE,50,CC,WT_CL
47,RSE,50,SI,WT_CL
46,RSE,50,MI,WT_CL
810,RSE,80,CC,WT_CL
201,RSE,80,SI,WT_CL
159,RSE,80,MI,WT_CL
14,RSE,0,CC,WT_Vd
16,RSE,30,CC,WT_Vd
17,RSE,30,SI,WT_Vd
14,RSE,30,MI,WT_Vd
16,RSE,50,CC,WT_Vd
14,RSE,50,SI,WT_Vd
23,RSE,50,MI,WT_Vd
20,RSE,80,CC,WT_Vd
38,RSE,80,SI,WT_Vd
32,RSE,80,MI,WT_Vd
